id,name,min_diameter_m,max_diameter_m,absolute_magnitude_h,close_approach_datetime,relative_velocity_kmps,miss_distance_lunar,orbiting_body,first_observation_date,last_observation_date,orbit_id,orbit_determination_datetime,orbit_uncertainty,orbit_observations_used,orbital_period_days,orbit_class,min_orbit_intersection,is_potentially_hazardous,is_sentry_object,nasa_jpl_url
54097868,(2020 XG),6.38,14.26,28.1,2021-08-15 16:19,15.66,164.29,Earth,2020-12-04,2020-12-09,5,2021-04-15 23:19:38,6,29,322.4750582423206,ATE,.00225665,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54097868
54179899,(2021 PF5),35.66,79.73,24.362,2021-08-15 17:41,16,24.87,Earth,2021-08-09,2021-08-10,1,2021-08-10 23:42:02,8,46,800.8070067140814,APO,.0636958,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54179899
3712627,(2015 DK200),20.16,45.09,25.6,2021-08-15 17:42,5.41,153.38,Earth,2015-02-20,2018-03-07,13,2021-04-15 13:03:45,0,40,550.0621747509836,APO,.0146297,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3712627
2524196,524196 (2001 QP181),520.66,1164.23,18.54,2021-08-15 19:06,18.86,164.85,Earth,2001-08-31,2021-06-08,95,2021-06-08 05:52:33,0,387,1224.022532547592,AMO,.0669899,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2524196
54137141,(2021 GN9),59.23,132.45,23.26,2021-08-15 20:21,13.38,156.85,Earth,2021-03-20,2021-04-13,1,2021-04-13 14:42:10,6,17,333.8429777397191,ATE,.103338,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54137141
3843555,(2019 PZ2),291.44,651.69,19.8,2021-08-15 20:35,21.54,190.18,Earth,2019-08-13,2020-08-18,21,2021-04-15 21:32:54,1,239,348.7813636476517,ATE,.0563295,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3843555
54167559,(2021 NT3),137.96,308.49,21.424,2021-08-15 20:55,6.61,66.66,Earth,2021-07-09,2021-08-11,17,2021-08-12 06:00:52,6,96,1176.398801306651,AMO,.165734,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54167559
54054611,(2020 SM4),7.67,17.14,27.7,2021-08-15 22:35,6.32,99.92,Earth,2020-09-22,2020-09-24,2,2021-04-15 23:03:02,8,12,383.2585132925835,APO,.0167022,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54054611
3736497,(2015 XF261),26.58,59.43,25,2021-08-16 01:51,12.04,130.39,Earth,2015-12-08,2020-01-14,18,2021-04-15 15:34:15,1,67,359.9566196284799,ATE,.00235933,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3736497
54104252,(2021 AL),30.52,68.24,24.7,2021-08-16 06:30,7.58,168.22,Earth,2020-12-23,2021-01-23,10,2021-04-15 23:22:27,7,56,481.842963560904,APO,.00547535,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54104252
3015694,(1998 VD32),78.44,175.4,22.65,2021-08-16 12:07,8.93,169.47,Earth,1998-11-14,2020-11-25,29,2021-06-29 06:25:15,0,135,423.2744184589633,APO,.0300926,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3015694
2399611,399611 (2004 BE11),377.19,843.41,19.24,2021-08-16 14:28,9.35,164.84,Earth,2004-01-18,2021-08-11,87,2021-08-12 06:01:19,0,316,511.6489077703926,AMO,.0854313,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2399611
3662877,(2014 DU110),63.76,142.57,23.1,2021-08-16 14:37,13.49,112.6,Earth,2014-02-28,2021-03-06,18,2021-04-15 09:25:34,0,60,509.4002212958046,AMO,.144285,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3662877
3770284,(2017 DK109),109.79,245.49,21.92,2021-08-17 00:06,11.16,61.38,Earth,2017-02-22,2021-06-13,7,2021-06-15 06:33:20,3,55,466.1657368893706,APO,.0558114,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3770284
3545238,(2010 QN1),253.84,567.6,20.1,2021-08-17 05:26,15.23,181.95,Earth,2010-08-20,2021-08-02,12,2021-08-03 05:52:55,1,41,450.1854297978392,APO,.22878,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3545238
3053813,(2000 QT7),235.81,527.28,20.26,2021-08-17 05:41,12.31,133.52,Earth,2000-08-24,2021-07-07,27,2021-07-08 05:59:31,0,268,1275.765824164041,AMO,.15692,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3053813
3781002,(2017 QC17),88.01,196.81,22.4,2021-08-17 07:17,11.71,120.96,Earth,2017-08-18,2021-08-06,4,2021-08-06 07:42:02,2,29,293.3406477974129,ATE,.0201553,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3781002
3843765,(2019 RH),16.77,37.5,26,2021-08-17 07:29,12.19,172.72,Earth,2019-09-04,2019-09-08,6,2021-04-15 21:40:09,8,29,380.7854565975417,APO,.0140808,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3843765
3991737,(2020 DM2),9.65,21.58,27.2,2021-08-17 07:38,6.35,34.04,Earth,2020-02-20,2020-02-29,4,2021-04-15 22:19:57,7,18,386.2514136083195,APO,.0107776,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3991737
54161063,(2021 KQ7),288.77,645.71,19.82,2021-08-17 09:21,4.04,130.08,Earth,2021-05-22,2021-07-28,4,2021-08-01 05:51:40,6,27,1340.127792538079,AMO,.308746,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54161063
3826796,(2018 PU21),88.01,196.81,22.4,2021-08-17 16:30,8.74,138,Earth,2018-08-08,2021-08-11,7,2021-08-11 07:12:02,1,31,549.7329869494788,AMO,.266621,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3826796
3836733,(2018 XS),96.51,215.79,22.2,2021-08-17 18:03,14.76,68.2,Earth,2018-11-27,2019-01-08,8,2021-04-15 20:55:49,7,42,1071.592643079744,APO,.00878761,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3836733
54169953,(2021 NC6),56.31,125.9,23.37,2021-08-17 19:42,7.39,31.97,Earth,2021-07-13,2021-08-05,3,2021-08-05 05:53:48,8,27,631.3120676744757,APO,.0155104,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54169953
3843107,(2019 NC1),141.43,316.26,21.37,2021-08-17 23:14,4.32,24.13,Earth,2014-07-27,2021-08-11,73,2021-08-12 06:00:47,1,416,361.8004106131121,ATE,.0585436,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3843107
3736679,(2015 XE352),172.41,385.51,20.94,2021-08-18 04:17,8.03,46.64,Earth,2015-12-06,2021-04-06,44,2021-04-15 15:37:18,0,278,563.7595188488573,APO,.0148188,true,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3736679
54098712,(2020 XH2),10.11,22.6,27.1,2021-08-18 04:36,7.65,94.66,Earth,2020-12-08,2020-12-17,6,2021-04-15 23:19:48,5,32,339.2835357292648,ATE,.00470318,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54098712
3724987,(2015 PM),221.08,494.36,20.4,2021-08-18 11:42,14.84,80.32,Earth,2015-08-06,2021-08-08,28,2021-08-09 06:12:31,0,108,546.0259361651106,APO,.0137613,true,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3724987
3836921,(2018 XH5),25.38,56.76,25.1,2021-08-19 03:43,4.39,156.53,Earth,2018-12-13,2018-12-30,5,2021-04-15 20:56:11,7,18,562.0706310901743,AMO,.101174,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3836921
3158121,(2003 QA30),116.03,259.44,21.8,2021-08-19 04:27,11.39,63.42,Earth,2003-08-24,2021-08-09,22,2021-08-12 06:00:39,0,81,1316.94049824936,AMO,.103875,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3158121
3727234,(2015 RW36),35.04,78.35,24.4,2021-08-19 07:06,4.61,167.96,Earth,2015-09-12,2015-10-19,17,2021-04-15 14:26:57,6,56,738.8877824228915,AMO,.145784,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3727234
2436116,436116 (2009 TB3),152.95,342.01,21.2,2021-08-19 10:52,8.22,90.67,Earth,2009-10-12,2021-05-12,57,2021-05-13 05:58:05,0,225,553.1278953415815,AMO,.119371,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2436116
3693238,(2014 TO35),33.46,74.82,24.5,2021-08-19 10:57,18.52,154.33,Earth,2014-10-13,2014-11-26,15,2021-04-15 11:29:11,7,81,1264.934085126463,AMO,.0356603,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3693238
54173751,(2021 OX),143.2,320.21,21.343,2021-08-19 11:37,13.76,108.67,Earth,2021-07-17,2021-08-12,5,2021-08-12 06:00:55,6,34,567.6591533612398,APO,.161966,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54173751
54111251,(2021 CO3),18.56,41.5,25.78,2021-08-19 11:58,6.7,26.39,Earth,2021-02-07,2021-02-24,5,2021-04-15 23:25:04,7,22,372.4934443381048,APO,.0259129,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54111251
2399308,399308 (1993 GD),192.56,430.57,20.7,2021-08-19 13:48,13.83,113.25,Earth,1993-04-15,2021-06-14,43,2021-06-14 06:28:09,0,109,422.7888922390602,APO,.141491,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2399308
54168305,(2021 NY4),29.81,66.66,24.751,2021-08-19 14:25,4.23,21.56,Earth,2021-07-09,2021-08-10,6,2021-08-11 05:54:50,7,29,661.084061734249,AMO,.0439284,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54168305
3799304,(2018 CZ2),139.49,311.92,21.4,2021-08-19 14:38,25.32,94.79,Earth,2018-01-15,2018-08-11,12,2021-04-15 20:22:05,3,73,1175.020146451979,APO,.0199845,true,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3799304
54170851,(2021 NM8),103.27,230.91,22.053,2021-08-19 14:58,12.71,48.74,Earth,2021-07-07,2021-08-08,3,2021-08-11 15:31:59,9,32,1380.273282056438,APO,.0217481,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54170851
3869346,(2019 SV6),46.19,103.29,23.8,2021-08-19 15:02,17.74,62.89,Earth,2019-09-27,2019-10-18,7,2021-04-15 21:45:01,7,31,257.0190723093345,ATE,.0530249,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3869346
54183803,(2021 PO5),42.87,95.86,23.962,2021-08-19 15:41,10.31,90.8,Earth,2021-08-08,2021-08-10,1,2021-08-11 23:12:03,8,15,822.19027985586,AMO,.225376,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54183803
54179305,(2021 PJ4),35.77,79.99,24.355,2021-08-19 18:37,16.23,6.7,Earth,2021-08-02,2021-08-10,2,2021-08-11 05:54:58,8,28,1404.81318207667,APO,.00709267,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54179305
54017076,(2020 JZ2),19.26,43.06,25.7,2021-08-19 18:40,8.1,73.82,Earth,2020-05-15,2020-05-30,5,2021-04-15 22:32:06,6,32,335.9435122780851,ATE,.0827223,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54017076
2016636,16636 (1993 QP),497.23,1111.83,18.64,2021-08-19 21:51,4.32,135.02,Earth,1993-08-23,2021-08-09,130,2021-08-10 06:26:50,0,898,1281.639664466428,AMO,.238481,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2016636
3789692,(2017 WF16),4.02,9,29.1,2021-08-20 01:08,5.37,139.83,Earth,2017-11-26,2017-11-27,2,2021-04-15 20:07:54,6,38,495.986572674893,APO,.00988805,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3789692
2277810,277810 (2006 FV35),119.83,267.94,21.73,2021-08-20 04:53,14.49,146.81,Earth,1995-04-01,2021-04-08,72,2021-07-02 05:56:56,1,195,366.0256001094982,APO,.104613,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2277810
3986760,(2020 BH1),32.25,72.12,24.58,2021-08-20 06:14,18.89,107.61,Earth,2020-01-19,2020-01-24,7,2021-07-08 05:59:44,8,75,679.8491455764237,APO,.0172609,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3986760
3555163,(2011 AR26),242.41,542.05,20.2,2021-08-20 08:15,15.36,95.16,Earth,2011-01-11,2019-02-02,27,2021-04-15 04:37:18,0,83,576.0489046246795,APO,.10623,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3555163
2518507,518507 (2006 EE1),291.44,651.69,19.8,2021-08-20 09:00,27.06,181.34,Earth,2006-03-05,2018-06-14,65,2021-04-14 19:06:13,0,263,481.7802077495983,APO,.0739998,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2518507
3767933,(2017 BU93),63.76,142.57,23.1,2021-08-20 10:59,20.48,157.55,Earth,2017-01-29,2017-02-18,6,2021-04-15 18:29:10,7,23,355.0141543746652,ATE,.166129,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3767933
3726511,(2015 QM3),223.13,498.93,20.38,2021-08-20 14:23,18.48,67.31,Earth,2015-07-06,2021-06-27,37,2021-06-27 06:21:16,1,158,216.6957886608565,ATE,.0603608,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3726511
3648206,(2013 RG74),58.15,130.03,23.3,2021-08-20 18:36,14.83,62.76,Earth,2013-09-15,2013-09-23,9,2021-04-15 08:33:56,7,50,210.7722303811854,ATE,.000259696,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3648206
2456938,456938 (2007 YV56),167.71,375.01,21,2021-08-20 21:39,15.93,140.48,Earth,2007-12-31,2021-06-07,35,2021-06-07 06:12:38,0,152,722.3736463650579,APO,.00488534,true,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2456938
54177978,(2021 PV),32.16,71.92,24.586,2021-08-20 21:58,13.18,18.51,Earth,2021-08-03,2021-08-11,2,2021-08-11 05:54:54,8,13,379.1231663480902,APO,.045022,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=54177978
3758248,(2016 QG44),101.05,225.96,22.1,2021-08-20 22:10,19.26,166.77,Earth,2016-08-27,2016-10-06,7,2021-04-15 17:34:24,5,29,467.0602377332657,APO,.0139762,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=3758248
2369454,369454 (2010 NZ1),384.2,859.09,19.2,2021-08-20 23:21,33,163.96,Earth,1997-09-02,2018-09-08,23,2021-04-14 10:05:41,0,75,587.7218304979897,APO,.274674,false,false,http://ssd.jpl.nasa.gov/sbdb.cgi?sstr=2369454
